[run number],detection_sick_people,security_measures,deterrents,proportion_retired,people,_network_type,_nodes,proportion_paranoid,proportion_worker,infectious_rate,duration,discovery_type,lockdown_type,proportion_student,stability-factor,proportion_skeptic,[step],n_of_death,days,count turtles with [spreader? = true],count turtles with [color = gray],count turtles with [notp? = true],Neg_student + Neg_retired + Neg_worker,count turtles with [color = gray] + n_of_death
39,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1481,13,75,46,319,70,12681.5,332
42,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1361,4,69,36,328,70,11113,332
43,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1481,12,75,41,341,88,13523,353
46,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1341,10,68,53,282,99,10609,292
49,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1241,7,63,58,327,100,12794,334
52,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,961,5,49,57,340,94,9829,345
50,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1081,3,55,49,259,103,8485,262
53,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,901,12,46,143,431,304,10355.5,443
54,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1081,8,55,74,340,140,9481.5,348
48,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1921,3,97,40,304,77,17662,307
55,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1161,11,59,60,312,101,11466.5,323
51,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1401,6,71,60,314,111,12847,320
56,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1301,6,66,51,293,98,11472,299
57,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1201,13,61,47,296,86,10723,309
58,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1061,5,54,61,349,132,10240.5,354
60,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1121,15,57,51,331,95,10816,346
59,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1261,5,64,46,277,102,11490,282
62,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1141,8,58,51,379,99,10017.5,387
61,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1341,7,68,44,334,96,9688.5,341
63,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1041,13,53,52,302,99,7905,315
64,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1281,4,65,62,329,128,9566.75,333
67,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,981,11,50,100,336,193,7021.5,347
65,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1281,10,65,48,316,110,9882.75,326
69,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,11,56,69,327,132,8747,338
68,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1281,12,65,54,314,86,10245.25,326
70,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1281,9,65,36,310,71,9720,319
66,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1561,8,79,39,354,76,15121.25,362
71,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1001,9,51,144,366,274,9369.75,375
73,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1021,5,52,101,354,199,8218,359
74,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,10,56,67,312,125,7928.5,322
75,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,5,56,32,312,74,6845.5,317
76,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1141,10,58,32,340,65,9477,350
79,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,961,10,49,88,381,167,8041.5,391
72,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1881,11,95,66,346,136,18342,357
80,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1301,10,66,73,347,145,11906,357
82,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1021,7,52,49,295,88,5913.75,302
81,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1001,5,51,52,355,103,8220,360
78,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1121,6,57,48,339,86,8576.75,345
77,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1461,5,74,44,302,91,6709.75,307
83,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1141,5,58,46,307,83,7615.75,312
85,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1061,6,54,74,344,139,8524.5,350
84,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1701,11,86,54,342,97,16532.5,353
87,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1301,7,66,50,336,90,8993.5,343
88,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1201,3,61,37,332,98,8860,335
89,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,5,56,51,367,96,9075.5,372
90,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1261,10,64,66,311,132,8824,321
92,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1201,7,61,39,311,84,13244.5,318
86,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1821,9,92,38,331,71,11259,340
95,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1161,10,59,67,331,133,12988.5,341
91,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1301,10,66,46,313,87,15775,323
96,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1361,7,69,47,276,103,14129.5,283
93,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1721,7,87,55,371,124,22652,378
97,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1341,8,68,37,304,79,16018.5,312
98,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1181,5,60,54,326,100,14024,331
100,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,961,10,49,76,326,154,11042,336
104,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1021,3,52,72,258,144,10796.5,261
99,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1621,5,82,56,320,108,18368.5,325
94,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,2821,7,142,44,309,81,35184.5,316
105,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1121,10,57,51,325,108,13099.5,335
106,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1041,5,53,77,355,142,13205.5,360
102,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1261,13,64,67,324,122,14400.5,337
101,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1581,6,80,69,354,139,21304.5,360
108,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,981,3,50,36,310,87,11032,313
103,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1701,5,86,47,304,99,21958.5,309
107,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1281,10,65,85,336,152,14399,346
109,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1261,7,64,41,261,74,12553,268
112,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1121,16,57,47,309,98,12877,325
111,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1341,10,68,66,296,119,13879,306
110,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1481,8,75,42,306,83,17095.5,314
114,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,961,9,49,81,365,185,11792.5,374
115,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1121,9,57,71,305,150,12687.5,314
113,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1521,8,77,64,335,116,18859.5,343
118,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1241,12,63,127,355,221,15948,367
116,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1401,11,71,50,343,97,17586,354
121,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,941,6,48,68,275,129,14516,281
117,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1381,6,70,59,308,95,16262,314
119,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1201,9,61,63,284,114,13009,293
120,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1221,10,62,40,307,82,13093,317
128,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,541,0,28,62,19,101,7153,19
123,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1261,8,64,94,316,174,18574.5,324
126,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1081,6,55,42,249,77,17319,255
122,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1761,9,89,57,161,110,26604,170
134,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,461,0,24,50,9,97,5776,9
124,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1301,5,66,44,226,104,19724,231
125,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1381,5,70,50,268,102,21425.5,273
131,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1121,7,57,56,297,142,15746.5,304
129,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1141,8,58,46,270,98,17237,278
127,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1741,5,88,53,278,88,24298.5,283
133,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1321,5,67,45,197,82,20096.5,202
135,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1121,7,57,55,303,110,16790,310
138,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1101,13,56,135,399,255,18595.5,412
136,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1341,3,68,43,214,78,18759,217
130,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,2561,6,129,50,245,107,40948,251
137,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1381,6,70,49,284,84,21977,290
139,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1361,3,69,57,248,111,19918.5,251
140,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1221,5,62,62,305,115,18940,310
141,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1341,4,68,78,313,150,18869.5,317
143,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1121,5,57,53,272,114,17656.5,277
132,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,2881,10,145,40,221,82,45740.5,231
147,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1081,4,55,41,216,83,15492.5,220
142,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1921,6,97,108,270,191,29084.5,276
153,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,55,19,104,9315,19
148,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1201,5,61,53,273,112,19034.5,278
149,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1201,5,61,61,321,127,19034,326
145,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1881,4,95,55,246,114,28115.5,250
144,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1641,5,83,83,314,148,22418.5,319
155,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,441,0,23,62,13,117,6885,13
156,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,481,0,25,49,13,89,9315,13
152,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1301,2,66,58,69,104,25490,71
150,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1221,3,62,71,250,140,17861,253
159,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,901,0,46,43,25,89,15390,25
162,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,581,0,30,69,26,123,10125,26
163,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,461,0,24,30,9,78,8910,9
154,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1181,7,60,142,247,272,22183.5,254
151,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1861,2,94,71,136,124,36411,138
165,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,681,1,35,62,45,132,13357.5,46
146,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,3321,6,167,51,280,94,52579,286
157,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1481,6,75,73,228,151,29055.5,234
160,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1381,1,70,34,82,76,26300,83
158,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1761,3,89,76,200,160,35171.5,203
170,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,521,0,27,73,11,129,8910,11
168,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,821,1,42,41,48,84,15382.5,49
164,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1441,5,73,144,290,275,26644.5,295
173,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,1,26,55,10,110,8904,11
176,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,401,1,21,61,11,113,7692.5,12
166,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1201,5,61,131,265,262,23046.5,270
169,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1141,1,58,86,217,162,22266,218
174,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,961,3,49,55,62,98,18592.5,65
167,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1621,2,82,54,84,116,30737,86
178,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,761,1,39,54,71,129,14576.5,72
177,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,981,2,50,57,71,111,17796.5,73
172,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1621,3,82,102,219,185,31169,222
161,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2761,6,139,107,270,238,54372.5,276
175,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1581,5,80,90,157,171,31471,162
180,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1201,2,61,28,60,68,23865.5,62
179,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1381,6,70,69,192,128,27472,198
171,true,true,false,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,2461,6,124,72,175,111,48746.5,181
8,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,781,0,40,12,22,117,2704.75,22
7,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1001,8,51,15,392,200,11130.5,400
3,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1021,7,52,28,332,212,9688.5,339
4,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1061,9,54,6,279,68,8646.75,288
6,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1141,4,58,11,318,106,10618,322
12,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1081,12,55,19,343,133,10832.75,355
11,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1281,10,65,11,345,115,13958.5,355
10,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1281,2,65,18,292,114,12118,294
5,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1301,9,66,7,322,72,11764.25,331
2,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1341,8,68,11,304,121,10789,312
9,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1401,9,71,15,360,122,14642.5,369
1,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1401,11,71,9,309,94,15133.5,320
13,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1241,6,63,8,303,105,11316.75,309
20,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,921,5,47,14,269,123,7287.75,274
19,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,921,11,47,31,387,283,9523.5,398
16,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1081,5,55,13,328,93,11027.5,333
14,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1261,12,64,24,367,231,11616.25,379
15,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,8,62,10,358,116,12895.5,366
23,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1081,14,55,31,380,294,12098,394
21,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,10,62,13,347,139,11993.75,357
17,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1421,5,72,11,285,94,13278.75,290
22,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1261,3,64,8,324,66,11468.5,327
24,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1061,7,54,30,397,247,10706.75,404
18,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1781,6,90,7,332,79,20848.5,338
25,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,4,62,15,296,97,10826.75,300
28,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1141,3,58,11,332,85,11738.5,335
27,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1201,6,61,22,317,143,10738.75,323
26,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1221,4,62,13,303,94,12857.25,307
29,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,1161,13,59,13,283,124,10758.25,296
32,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,881,9,45,26,397,291,9679,406
31,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1161,11,59,2,308,87,10669.5,319
34,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1081,8,55,10,331,96,10710,339
36,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1241,9,63,26,406,230,11619,415
35,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1081,7,55,9,332,103,10313.5,339
33,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1801,9,91,19,356,143,20400.5,365
30,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired,18,200,12,2041,12,103,9,271,75,16005.25,283
40,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,961,11,49,11,361,97,9777.5,372
38,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1061,11,54,12,279,85,9147.5,290
41,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1021,11,52,13,375,108,9917,386
37,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1901,6,96,13,297,93,19536.5,303
39,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1581,5,80,19,359,129,18036,364
42,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1521,6,77,5,327,65,17180,333
44,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1161,9,59,3,328,84,11468.5,337
43,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1701,4,86,7,332,94,19680,336
45,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1401,3,71,11,284,94,11361,287
46,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1181,7,60,7,333,82,11278,340
48,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,961,13,49,32,387,235,9653,400
47,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1261,7,64,9,334,96,13504.5,341
50,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,861,10,44,25,361,278,8527,371
54,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,601,0,31,10,14,94,1771,14
49,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1361,7,69,6,298,87,11472,305
56,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1001,9,51,14,367,103,10592.5,376
55,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,981,7,50,9,295,93,8369,302
52,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1141,8,58,14,322,77,10418.5,330
51,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,2001,5,101,9,288,96,14320,293
59,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1161,12,59,9,343,117,11525,355
53,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1741,12,88,36,397,282,22682,409
61,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1161,5,59,9,275,95,7878.75,280
60,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1261,16,64,18,387,186,13322,403
57,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,1861,8,94,15,312,147,16776,320
62,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1341,13,68,13,331,104,10148,344
63,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1021,10,52,14,334,123,7042.75,344
64,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,901,11,46,9,327,61,6429.25,338
66,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,981,5,50,20,336,132,7420,341
65,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1061,6,54,14,315,122,7673.75,321
58,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_student,18,200,12,2681,4,135,24,349,143,31070,353
68,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1301,1,66,14,282,90,8636.75,283
69,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1161,9,59,22,369,196,10492,378
71,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1181,8,60,8,296,99,7966.75,304
72,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,981,9,50,23,377,200,8272.75,386
75,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,921,8,47,18,310,119,6524,318
70,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1361,10,69,8,364,113,12634.25,374
73,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1301,13,66,16,341,104,9271,354
76,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,981,12,50,21,369,190,7971.5,381
77,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1061,11,54,8,343,106,7100.25,354
67,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,2541,8,128,13,394,150,30135.25,402
74,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,2061,4,104,20,373,131,23234.25,377
79,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,9,56,12,343,89,8775.75,352
78,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1261,9,64,6,340,69,9006,349
80,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1281,5,65,8,328,72,7780.75,333
81,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1161,8,59,11,333,89,9268.75,341
84,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1101,7,56,7,331,90,8210.25,338
82,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1581,2,80,7,245,95,9556.5,247
83,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1321,7,67,14,338,128,11482.75,345
86,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1221,6,62,12,306,113,7641.25,312
85,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1321,11,67,10,332,84,10013.5,343
88,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,921,11,47,12,320,82,7125.25,331
89,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,901,14,46,28,411,295,7908.25,425
